表格 1,victim_AS,start_time,end_time,event_type,label,hijacker_AS,timstamp,timestamp
,263339,2019-12-18 05:30:00,,Outage,3,,1576618200000,1576647000
,263356,2019-12-03 02:11:00,,Outage,3,,1575310260000,1575339060
,263360,2019-11-06 04:09:00,,Outage,3,,1572984540000,1573013340
,263369,2019-09-06 04:01:00,2019-09-06 06:01:00,Outage,3,,1567713660000,1567742460
,263369,2019-09-09 14:26:00,2019-09-09 14:32:00,Outage,3,,1568010360000,1568039160
,263369,2019-09-17 06:03:00,,Outage,3,,1568671380000,1568700180
,263369,2019-11-07 00:28:00,2019-11-07 00:31:00,Outage,3,,1573057680000,1573086480
,263369,2019-11-27 06:08:00,2019-11-27 06:19:00,Outage,3,,1574806080000,1574834880
,263369,2019-12-30 20:44:00,2019-12-30 20:56:00,Outage,3,,1577709840000,1577738640
,263369,2020-01-06 17:43:00,,Outage,3,,1578303780000,1578332580
,263369,2020-01-07 18:07:00,2020-01-07 18:26:00,Outage,3,,1578391620000,1578420420
,263369,2020-01-08 07:01:00,2020-01-08 07:08:00,Outage,3,,1578438060000,1578466860
,263378,2019-08-29 13:13:00,,Outage,3,,1567055580000,1567084380
,263378,2019-11-04 17:33:00,,Outage,3,,1572859980000,1572888780
,263378,2020-02-26 22:21:00,2020-02-26 22:38:00,Outage,3,,1582726860000,1582755660
,263382,2020-02-02 06:22:00,2020-02-02 06:25:00,Outage,3,,1580595720000,1580624520
,263382,2020-02-19 05:50:00,,Outage,3,,1582062600000,1582091400
,263382,2020-02-26 19:17:00,,Outage,3,,1582715820000,1582744620
,263382,2020-02-26 22:21:00,2020-02-26 22:40:00,Outage,3,,1582726860000,1582755660
,263388,2020-01-29 07:10:00,2020-01-29 07:22:00,Outage,3,,1580253000000,1580281800
,263399,2019-11-26 06:19:41,,BGP Leak,2,37468,1574720381000,1574749181
,263423,2020-02-01 21:48:00,,Outage,3,,1580564880000,1580593680
,263436,2019-09-19 19:06:00,2019-09-20 07:01:00,Outage,3,,1568891160000,1568919960
,263465,2019-12-12 08:15:00,,Outage,3,,1576109700000,1576138500
,263465,2020-01-08 18:47:00,2020-01-08 20:45:00,Outage,3,,1578480420000,1578509220
,263465,2020-01-16 03:20:00,,Outage,3,,1579116000000,1579144800
,263465,2020-02-02 18:17:00,,Outage,3,,1580638620000,1580667420
,263465,2020-02-16 17:30:00,,Outage,3,,1581845400000,1581874200
,263482,2020-03-02 16:02:08,,Possible Hijack,1,45474,1583136128000,1583164928
,263508,2019-10-28 07:01:00,2019-10-28 07:05:00,Outage,3,,1572217260000,1572246060
,263508,2019-11-11 19:23:00,,Outage,3,,1573471380000,1573500180
,263508,2019-11-12 23:54:00,,Outage,3,,1573574040000,1573602840
,263508,2019-11-19 17:57:00,,Outage,3,,1574157420000,1574186220
,263508,2019-11-26 12:26:00,,Outage,3,,1574742360000,1574771160
,263508,2019-12-12 20:51:00,2019-12-12 20:57:00,Outage,3,,1576155060000,1576183860
,263508,2020-01-01 03:24:00,,Outage,3,,1577820240000,1577849040
,263518,2020-01-29 05:10:56,,BGP Leak,2,36678,1580245856000,1580274656
,263522,2020-01-08 02:02:00,2020-01-08 02:21:00,Outage,3,,1578420120000,1578448920
,263535,2020-01-05 01:13:00,2020-01-05 01:17:00,Outage,3,,1578157980000,1578186780
,263535,2020-02-26 22:21:00,2020-02-26 22:37:00,Outage,3,,1582726860000,1582755660
,263536,2020-01-31 23:01:43,,Possible Hijack,1,55665,1580482903000,1580511703
,263539,2020-02-24 05:30:00,,Outage,3,,1582493400000,1582522200
,263539,2020-02-25 01:45:00,2020-02-25 03:24:00,Outage,3,,1582566300000,1582595100
,263544,2019-11-11 07:00:00,,Outage,3,,1573426800000,1573455600
,263544,2019-11-24 07:00:00,2019-11-24 07:06:00,Outage,3,,1574550000000,1574578800
,263544,2019-12-04 18:57:00,2019-12-04 19:46:00,Outage,3,,1575457020000,1575485820
,263564,2019-12-12 12:49:00,,Outage,3,,1576126140000,1576154940
,263564,2019-12-12 14:54:00,,Outage,3,,1576133640000,1576162440
,263574,2020-01-29 07:10:00,2020-01-29 07:21:00,Outage,3,,1580253000000,1580281800
,263598,2019-09-02 15:50:00,2019-09-02 15:55:00,Outage,3,,1567410600000,1567439400
,263598,2019-09-09 04:05:00,2019-09-09 04:11:00,Outage,3,,1567973100000,1568001900
,263598,2019-10-10 04:10:00,2019-10-10 04:14:00,Outage,3,,1570651800000,1570680600
,263598,2019-11-26 08:45:00,2019-11-26 08:49:00,Outage,3,,1574729100000,1574757900
,263598,2020-01-03 20:08:00,2020-01-03 20:12:00,Outage,3,,1578053280000,1578082080
,263598,2020-02-13 08:20:00,2020-02-13 09:42:00,Outage,3,,1581553200000,1581582000
,263598,2020-02-27 01:56:00,,Outage,3,,1582739760000,1582768560
,263598,2020-02-27 06:14:00,2020-02-27 06:18:00,Outage,3,,1582755240000,1582784040
,263623,2019-09-01 05:03:00,,Outage,3,,1567285380000,1567314180
,263623,2019-09-10 19:34:00,,Outage,3,,1568115240000,1568144040
,263623,2019-09-11 01:30:00,2019-09-11 01:43:00,Outage,3,,1568136600000,1568165400
,263623,2019-12-19 01:25:00,2019-12-19 01:30:00,Outage,3,,1576689900000,1576718700
,263627,2020-03-02 12:33:00,2020-03-02 12:36:00,Outage,3,,1583123580000,1583152380
,263663,2019-10-10 04:01:50,,Possible Hijack,1,7018,1570651310000,1570680110
,263663,2019-11-23 13:27:00,2019-11-23 17:42:00,Outage,3,,1574486820000,1574515620
,263682,2019-12-17 17:51:00,2019-12-17 17:56:00,Outage,3,,1576576260000,1576605060
,263683,2019-11-19 14:05:00,2019-11-19 14:10:00,Outage,3,,1574143500000,1574172300
,263683,2020-03-14 01:26:00,2020-03-14 01:32:00,Outage,3,,1584120360000,1584149160
,263686,2019-09-13 20:51:00,,Outage,3,,1568379060000,1568407860
,263686,2019-11-19 07:12:00,,Outage,3,,1574118720000,1574147520
,263686,2019-12-19 21:57:00,,Outage,3,,1576763820000,1576792620
,263686,2019-12-20 11:25:00,2019-12-20 11:31:00,Outage,3,,1576812300000,1576841100
,263686,2019-12-20 17:08:00,2019-12-20 17:14:00,Outage,3,,1576832880000,1576861680
,263686,2019-12-27 00:26:00,2019-12-27 00:38:00,Outage,3,,1577377560000,1577406360
,263686,2019-12-27 11:28:00,,Outage,3,,1577417280000,1577446080
,263686,2020-02-06 01:22:00,2020-02-06 01:29:00,Outage,3,,1580923320000,1580952120
,263686,2020-03-03 22:02:00,2020-03-03 22:05:00,Outage,3,,1583244120000,1583272920
,263702,2019-09-07 20:35:00,,Outage,3,,1567859700000,1567888500
,263702,2019-11-13 04:09:00,2019-11-13 04:21:00,Outage,3,,1573589340000,1573618140
,263702,2019-11-18 19:20:00,2019-11-18 19:24:00,Outage,3,,1574076000000,1574104800
,263703,2020-01-08 18:40:00,2020-01-08 18:50:00,Outage,3,,1578480000000,1578508800
,263703,2020-01-10 16:09:00,2020-01-10 16:13:00,Outage,3,,1578643740000,1578672540
,263703,2020-01-18 00:06:00,2020-01-18 02:07:00,Outage,3,,1579277160000,1579305960
,263769,2020-01-12 08:22:00,,Outage,3,,1578788520000,1578817320
,263769,2020-02-02 09:53:00,,Outage,3,,1580608380000,1580637180
,263769,2020-02-07 08:37:00,,Outage,3,,1581035820000,1581064620
,263769,2020-02-07 16:20:00,2020-02-07 16:23:00,Outage,3,,1581063600000,1581092400
,263769,2020-02-16 03:56:00,,Outage,3,,1581796560000,1581825360
,263834,2019-10-08 04:06:00,,Outage,3,,1570478760000,1570507560
,263834,2019-10-08 17:30:00,,Outage,3,,1570527000000,1570555800
,263834,2019-12-09 16:06:00,2019-12-09 16:10:00,Outage,3,,1575878760000,1575907560
,263834,2020-03-08 23:45:00,,Outage,3,,1583682300000,1583711100
,263859,2019-08-31 08:32:47,,BGP Leak,2,53016,1567211567000,1567240367
,263880,2019-09-06 12:33:00,,Outage,3,,1567744380000,1567773180
,263880,2019-09-07 19:31:00,2019-09-07 19:34:00,Outage,3,,1567855860000,1567884660
,263964,2020-02-06 07:22:48,,Possible Hijack,1,40065,1580944968000,1580973768
,263980,2019-11-18 14:40:57,,BGP Leak,2,59975,1574059257000,1574088057
,264025,2020-01-27 15:44:44,,Possible Hijack,1,45474,1580111084000,1580139884
,264353,2019-12-04 10:57:02,,BGP Leak,2,262711,1575428222000,1575457022
,264404,2019-08-29 07:32:00,,Outage,3,,1567035120000,1567063920
,264404,2019-10-29 03:22:00,,Outage,3,,1572290520000,1572319320
,264404,2019-11-26 20:03:00,,Outage,3,,1574769780000,1574798580
,264404,2020-01-11 18:03:00,2020-01-11 18:25:00,Outage,3,,1578736980000,1578765780
,264404,2020-01-20 04:46:00,2020-01-20 05:40:00,Outage,3,,1579466760000,1579495560
,264404,2020-02-18 11:52:00,,Outage,3,,1581997920000,1582026720
,264404,2020-02-20 16:11:00,,Outage,3,,1582186260000,1582215060
,264404,2020-03-11 15:00:00,,Outage,3,,1583910000000,1583938800
,264424,2020-02-18 07:15:00,,Outage,3,,1581981300000,1582010100
,264424,2020-02-26 22:21:00,2020-02-26 22:39:00,Outage,3,,1582726860000,1582755660
,264426,2020-03-04 02:45:00,,Outage,3,,1583261100000,1583289900
,264484,2019-11-13 23:04:07,,BGP Leak,2,61900,1573657447000,1573686247
,264499,2020-01-20 03:36:00,,Outage,3,,1579462560000,1579491360
,264499,2020-01-20 11:52:00,2020-01-20 11:55:00,Outage,3,,1579492320000,1579521120
,264499,2020-01-21 11:54:00,,Outage,3,,1579578840000,1579607640
,264499,2020-02-17 19:28:00,2020-02-17 19:48:00,Outage,3,,1581938880000,1581967680
,264499,2020-02-17 21:29:00,,Outage,3,,1581946140000,1581974940
,264523,2019-12-27 21:44:50,,BGP Leak,2,28663,1577454290000,1577483090
,264551,2019-09-06 19:13:02,,BGP Leak,2,28663,1567768382000,1567797182
,264551,2019-12-26 18:42:06,,BGP Leak,2,28663,1577356926000,1577385726
,264575,2020-02-02 07:00:00,,Outage,3,,1580598000000,1580626800
,264642,2019-09-02 08:14:00,,Outage,3,,1567383240000,1567412040
,264644,2019-11-19 14:59:09,,BGP Leak,2,27908,1574146749000,1574175549
,264659,2019-11-01 04:44:29,,Possible Hijack,1,265855,1572554669000,1572583469
,264691,2019-09-29 13:52:00,,Outage,3,,1569736320000,1569765120
,264691,2019-11-21 20:37:00,,Outage,3,,1574339820000,1574368620
,264703,2019-11-18 16:23:42,,Possible Hijack,1,204789,1574065422000,1574094222
,264738,2020-02-02 18:35:00,,Outage,3,,1580639700000,1580668500
,264797,2019-11-04 06:43:00,2019-11-04 07:48:00,Outage,3,,1572820980000,1572849780
,264797,2019-11-26 08:10:00,,Outage,3,,1574727000000,1574755800
,264797,2019-12-16 13:36:00,2019-12-16 13:39:00,Outage,3,,1576474560000,1576503360
,264830,2019-09-08 09:33:00,,Outage,3,,1567906380000,1567935180
,264830,2020-01-13 14:29:00,2020-01-13 14:41:00,Outage,3,,1578896940000,1578925740
,264880,2020-03-05 04:47:00,,Outage,3,,1583354820000,1583383620
,264880,2020-03-06 06:33:00,,Outage,3,,1583447580000,1583476380
,265010,2020-02-22 14:14:00,,Outage,3,,1582352040000,1582380840
,265023,2020-02-24 14:43:02,,Possible Hijack,1,134426,1582526582000,1582555382
,265086,2019-10-11 16:31:29,,BGP Leak,2,28663,1570782689000,1570811489
,265086,2019-12-20 17:53:09,,BGP Leak,2,28663,1576835589000,1576864389
,265116,2020-02-06 11:43:03,,Possible Hijack,1,30844,1580960583000,1580989383
,265163,2019-12-07 15:25:56,,Possible Hijack,1,52320,1575703556000,1575732356
,265190,2020-02-13 22:15:21,,Possible Hijack,1,20940,1581603321000,1581632121
,265206,2020-01-04 16:41:00,2020-01-04 16:45:00,Outage,3,,1578127260000,1578156060
,265206,2020-01-10 06:44:00,,Outage,3,,1578609840000,1578638640
,265206,2020-01-21 08:06:00,2020-01-21 08:12:00,Outage,3,,1579565160000,1579593960
,265206,2020-01-28 21:10:00,2020-01-28 21:16:00,Outage,3,,1580217000000,1580245800
,265206,2020-02-03 20:17:00,2020-02-03 20:29:00,Outage,3,,1580732220000,1580761020
,265206,2020-02-16 07:21:00,,Outage,3,,1581808860000,1581837660
,265219,2019-12-02 19:47:36,,Possible Hijack,1,52320,1575287256000,1575316056
,265290,2019-12-13 01:53:54,,Possible Hijack,1,60503,1576173234000,1576202034
,265335,2020-02-05 00:21:21,,Possible Hijack,1,52320,1580833281000,1580862081
,265350,2020-01-21 09:45:00,,Outage,3,,1579571100000,1579599900
,265594,2019-11-10 03:22:00,2019-11-10 03:28:00,Outage,3,,1573327320000,1573356120
,265688,2019-11-01 04:44:29,,Possible Hijack,1,265855,1572554669000,1572583469
,265696,2020-03-08 05:07:34,,Possible Hijack,1,65680,1583615254000,1583644054
,265705,2020-02-20 20:47:57,,Possible Hijack,1,267800,1582202877000,1582231677
,265738,2019-12-17 17:33:07,,Possible Hijack,1,3549,1576575187000,1576603987
,265886,2019-11-09 23:36:00,,Outage,3,,1573313760000,1573342560
,265886,2020-02-26 22:21:00,2020-02-26 22:43:00,Outage,3,,1582726860000,1582755660
,265924,2019-10-12 02:47:12,,BGP Leak,2,28663,1570819632000,1570848432
,266058,2019-09-14 02:00:30,,BGP Leak,2,4809,1568397630000,1568426430
,266148,2019-11-08 16:27:34,,Possible Hijack,1,263276,1573201654000,1573230454
,266225,2019-11-15 11:15:37,,Possible Hijack,1,61599,1573787737000,1573816537
,266269,2019-11-28 22:40:30,,Possible Hijack,1,64050,1574952030000,1574980830
,266368,2020-01-10 20:57:00,,Outage,3,,1578661020000,1578689820
,266368,2020-02-26 22:21:00,2020-02-26 22:44:00,Outage,3,,1582726860000,1582755660
,266387,2020-03-11 11:40:00,,Outage,3,,1583898000000,1583926800
,266445,2019-11-29 18:05:41,,BGP Leak,2,,1575021941000,1575050741
,266517,2019-09-07 11:00:00,2019-09-07 11:12:00,Outage,3,,1567825200000,1567854000
,266517,2019-09-10 14:11:00,,Outage,3,,1568095860000,1568124660
,266517,2019-11-09 11:57:00,,Outage,3,,1573271820000,1573300620
,266517,2020-02-16 17:29:00,,Outage,3,,1581845340000,1581874140
,266524,2019-11-19 04:36:00,,Outage,3,,1574109360000,1574138160
,266526,2020-01-29 10:45:21,,BGP Leak,2,28663,1580265921000,1580294721
,266555,2019-11-22 09:17:00,,Outage,3,,1574385420000,1574414220
,266566,2019-09-01 22:33:00,,Outage,3,,1567348380000,1567377180
,266566,2019-09-03 05:35:00,,Outage,3,,1567460100000,1567488900
,266566,2019-09-05 20:52:00,2019-09-05 20:58:00,Outage,3,,1567687920000,1567716720
,266566,2019-09-05 23:25:00,2019-09-05 23:33:00,Outage,3,,1567697100000,1567725900
,266566,2019-09-10 23:22:00,2019-09-11 00:14:00,Outage,3,,1568128920000,1568157720
,266566,2019-09-11 17:04:00,,Outage,3,,1568192640000,1568221440
,266566,2019-09-12 17:15:00,,Outage,3,,1568279700000,1568308500
,266566,2019-09-12 21:15:00,,Outage,3,,1568294100000,1568322900
,266566,2019-09-13 22:37:00,2019-09-13 22:52:00,Outage,3,,1568385420000,1568414220
,266566,2019-09-16 18:49:00,,Outage,3,,1568630940000,1568659740
,266566,2019-09-24 18:58:00,2019-09-24 19:03:00,Outage,3,,1569322680000,1569351480
,266566,2019-12-02 00:28:00,2019-12-02 00:34:00,Outage,3,,1575217680000,1575246480
,266566,2019-12-04 20:27:00,2019-12-04 20:49:00,Outage,3,,1575462420000,1575491220
,266566,2019-12-10 05:20:00,,Outage,3,,1575926400000,1575955200
,266566,2020-01-08 05:43:00,,Outage,3,,1578433380000,1578462180
,266566,2020-01-13 07:04:00,2020-01-13 07:11:00,Outage,3,,1578870240000,1578899040
,266566,2020-01-16 16:57:00,,Outage,3,,1579165020000,1579193820
,266566,2020-01-21 05:52:00,,Outage,3,,1579557120000,1579585920
,266566,2020-02-18 22:37:00,,Outage,3,,1582036620000,1582065420
,266566,2020-03-01 20:28:00,,Outage,3,,1583065680000,1583094480
,266641,2020-01-29 19:33:00,2020-01-29 19:39:00,Outage,3,,1580297580000,1580326380
,266815,2020-03-07 05:14:00,2020-03-07 05:18:00,Outage,3,,1583529240000,1583558040
,266877,2019-11-01 04:44:29,,Possible Hijack,1,265855,1572554669000,1572583469
,266975,2020-01-04 02:34:39,,Possible Hijack,1,37468,1578076479000,1578105279
,267170,2019-11-20 04:53:26,,BGP Leak,2,263110,1574196806000,1574225606
,267237,2020-01-14 14:11:00,2020-01-14 14:55:00,Outage,3,,1578982260000,1579011060
,267237,2020-02-10 18:27:00,2020-02-10 18:39:00,Outage,3,,1581330420000,1581359220
,267276,2020-02-10 07:13:03,,Possible Hijack,1,20940,1581289983000,1581318783
,267393,2020-01-10 21:25:35,,Possible Hijack,1,52626,1578662735000,1578691535
,267463,2019-12-11 16:27:43,,Possible Hijack,1,269553,1576052863000,1576081663
,267524,2019-11-11 18:57:00,,Outage,3,,1573469820000,1573498620
,267636,2020-02-02 12:58:27,,Possible Hijack,1,40676,1580619507000,1580648307
,267701,2019-10-10 13:20:35,,Possible Hijack,1,10753,1570684835000,1570713635
,267769,2019-11-01 04:44:17,,Possible Hijack,1,265855,1572554657000,1572583457
,267777,2019-12-03 22:10:56,,Possible Hijack,1,265855,1575382256000,1575411056
,267789,2019-12-16 13:15:51,,Possible Hijack,1,12679,1576473351000,1576502151
,267830,2019-11-29 17:52:55,,Possible Hijack,1,266445,1575021175000,1575049975
,267842,2019-11-01 04:44:29,,Possible Hijack,1,265855,1572554669000,1572583469
,267857,2019-11-01 04:44:29,,Possible Hijack,1,265855,1572554669000,1572583469
,267919,2020-03-06 18:16:56,,Possible Hijack,1,266816,1583489816000,1583518616
,268019,2019-10-02 05:30:00,,Outage,3,,1569965400000,1569994200
,268091,2019-11-19 08:53:00,,Outage,3,,1574124780000,1574153580
,268206,2019-12-25 17:31:28,,Possible Hijack,1,266409,1577266288000,1577295088
,268392,2020-01-03 10:02:56,,Possible Hijack,1,37468,1578016976000,1578045776
,268616,2019-12-12 12:36:08,,Possible Hijack,1,264234,1576125368000,1576154168
,268762,2020-01-19 06:06:00,,Outage,3,,1579385160000,1579413960
,268798,2019-12-12 14:10:41,,Possible Hijack,1,264556,1576131041000,1576159841
,268855,2019-09-19 09:51:00,,Possible Hijack,1,,1568857860000,1568886660
,268986,2019-12-14 13:08:22,,Possible Hijack,1,263427,1576300102000,1576328902
,269003,2020-01-16 21:42:38,,Possible Hijack,1,267313,1579182158000,1579210958
,269295,2019-09-24 17:01:00,,Outage,3,,1569315660000,1569344460
,269295,2019-12-19 18:17:00,,Outage,3,,1576750620000,1576779420
,269295,2020-02-07 21:46:00,,Outage,3,,1581083160000,1581111960
,269449,2020-01-19 09:54:17,,Possible Hijack,1,52863,1579398857000,1579427657
,269475,2019-12-13 16:16:00,,Outage,3,,1576224960000,1576253760
,269517,2019-12-26 00:16:02,,Possible Hijack,1,263053,1577290562000,1577319362
,269633,2019-12-19 00:04:46,,Possible Hijack,1,262456,1576685086000,1576713886
,269686,2020-01-17 00:00:32,,Possible Hijack,1,268762,1579190432000,1579219232
,269771,2019-10-10 13:12:51,,Possible Hijack,1,10753,1570684371000,1570713171
,269800,2019-11-06 15:07:10,,Possible Hijack,1,266865,1573024030000,1573052830
,327729,2020-01-19 05:37:23,,BGP Leak,2,36678,1579383443000,1579412243
,327738,2020-02-07 10:47:37,,BGP Leak,2,8359,1581043657000,1581072457
,327750,2020-03-14 23:01:00,,Outage,3,,1584198060000,1584226860
,327824,2019-11-11 22:07:00,,Outage,3,,1573481220000,1573510020
,327879,2019-11-27 19:25:43,,BGP Leak,2,36866,1574853943000,1574882743
,327899,2019-11-01 16:39:39,,BGP Leak,2,36866,1572597579000,1572626379
,327899,2019-12-03 09:10:53,,BGP Leak,2,36866,1575335453000,1575364253
,327941,2020-01-18 21:36:00,,Outage,3,,1579354560000,1579383360
,327942,2019-08-31 17:21:00,2019-08-31 17:24:00,Outage,3,,1567243260000,1567272060
,327942,2019-11-17 08:47:00,2019-11-17 08:54:00,Outage,3,,1573951620000,1573980420
,327942,2019-12-12 01:07:00,,Outage,3,,1576084020000,1576112820
,327942,2020-02-19 16:24:18,,BGP Leak,2,36678,1582100658000,1582129458
,327942,2020-03-14 21:42:00,,Outage,3,,1584193320000,1584222120
,327986,2020-02-02 08:59:33,,BGP Leak,2,36678,1580605173000,1580633973
,327986,2020-02-03 04:21:57,,BGP Leak,2,37148,1580674917000,1580703717
,328014,2020-01-21 22:39:07,,BGP Leak,2,36678,1579617547000,1579646347
,328014,2020-02-18 14:39:05,,BGP Leak,2,37228,1582007945000,1582036745
,328050,2019-09-22 07:58:00,2019-09-22 08:19:00,Outage,3,,1569110280000,1569139080
,328050,2020-03-08 11:33:00,,Outage,3,,1583638380000,1583667180
,328170,2020-01-02 03:42:19,,Possible Hijack,1,64050,1577907739000,1577936539
,328170,2020-02-19 06:34:41,,Possible Hijack,1,394281,1582065281000,1582094081
,328171,2020-02-16 15:14:16,,BGP Leak,2,36678,1581837256000,1581866056
,328197,2020-02-14 11:23:17,,Possible Hijack,1,174,1581650597000,1581679397
,328197,2020-02-17 12:29:53,,Possible Hijack,1,1299,1581913793000,1581942593
,328225,2019-12-21 06:26:14,,BGP Leak,2,36866,1576880774000,1576909574
,328225,2020-02-22 08:33:31,,BGP Leak,2,36866,1582331611000,1582360411
,328247,2020-02-21 08:20:00,,Possible Hijack,1,328543,1582244400000,1582273200
,328303,2019-09-09 08:49:00,,Outage,3,,1567990140000,1568018940
,328320,2019-09-09 22:02:00,2019-09-09 22:06:00,Outage,3,,1568037720000,1568066520
,328320,2019-11-18 11:20:00,,Outage,3,,1574047200000,1574076000
,328349,2019-09-09 11:06:00,,Outage,3,,1567998360000,1568027160
,328349,2019-09-28 07:14:00,,Outage,3,,1569626040000,1569654840
,328349,2020-01-29 19:29:00,2020-01-29 19:38:00,Outage,3,,1580297340000,1580326140
,328618,2020-03-08 13:29:44,,Possible Hijack,1,37228,1583645384000,1583674184
,393337,2019-11-27 10:03:00,,Outage,3,,1574820180000,1574848980
,393393,2019-08-31 01:06:21,,BGP Leak,2,6620,1567184781000,1567213581
,393437,2019-11-07 04:37:38,,Possible Hijack,1,208217,1573072658000,1573101458
,393559,2019-12-25 00:20:01,,Possible Hijack,1,207967,1577204401000,1577233201
,393657,2019-09-11 08:42:00,2019-09-11 08:45:00,Outage,3,,1568162520000,1568191320
,393668,2020-01-28 06:07:00,,Outage,3,,1580162820000,1580191620
,393668,2020-02-13 06:04:00,2020-02-13 06:24:00,Outage,3,,1581545040000,1581573840
,393759,2019-11-17 12:01:00,,Outage,3,,1573963260000,1573992060
,393759,2019-12-11 10:20:00,,Outage,3,,1576030800000,1576059600
,393759,2019-12-15 12:08:00,,Outage,3,,1576382880000,1576411680
,393857,2019-09-10 13:21:00,2019-09-10 13:25:00,Outage,3,,1568092860000,1568121660
,393857,2019-12-20 02:07:00,2019-12-20 02:11:00,Outage,3,,1576778820000,1576807620
,393857,2020-02-05 08:40:00,2020-02-05 08:44:00,Outage,3,,1580863200000,1580892000
,393857,2020-02-08 01:40:00,2020-02-08 01:44:00,Outage,3,,1581097200000,1581126000
,393857,2020-03-05 08:29:00,2020-03-05 08:38:00,Outage,3,,1583368140000,1583396940
,393857,2020-03-09 19:55:00,,Outage,3,,1583754900000,1583783700
,393857,2020-03-12 14:13:00,2020-03-12 14:25:00,Outage,3,,1583993580000,1584022380
,394146,2020-03-03 16:43:00,2020-03-03 16:58:00,Outage,3,,1583224980000,1583253780
,394463,2020-02-09 05:55:21,,BGP Leak,2,3910,1581198921000,1581227721
,394488,2019-10-30 19:33:00,2019-10-30 19:39:00,Outage,3,,1572435180000,1572463980
,394488,2019-11-06 21:34:00,,Outage,3,,1573047240000,1573076040
,394513,2019-12-18 18:25:00,2019-12-18 18:31:00,Outage,3,,1576664700000,1576693500
,394708,2019-11-12 07:11:00,,Outage,3,,1573513860000,1573542660
,394788,2020-03-13 22:33:28,,BGP Leak,2,3910,1584110008000,1584138808
,394844,2019-10-28 07:24:00,,Outage,3,,1572218640000,1572247440
,394928,2019-08-31 00:59:47,,BGP Leak,2,3910,1567184387000,1567213187
,394972,2020-01-22 11:14:00,2020-01-22 12:06:00,Outage,3,,1579662840000,1579691640
,395111,2020-01-21 17:24:00,2020-01-21 18:14:00,Outage,3,,1579598640000,1579627440
,395461,2020-01-06 06:32:00,,Outage,3,,1578263520000,1578292320
,395505,2019-09-25 14:54:01,,BGP Leak,2,7991,1569394441000,1569423241
,395505,2019-11-24 01:21:22,,BGP Leak,2,7991,1574529682000,1574558482
,395505,2020-02-26 02:36:06,,BGP Leak,2,7991,1582655766000,1582684566
,395516,2019-09-22 00:02:59,,BGP Leak,2,7991,1569081779000,1569110579
,395516,2019-10-28 00:03:08,,BGP Leak,2,7991,1572192188000,1572220988
,395516,2019-11-28 00:14:38,,BGP Leak,2,7991,1574871278000,1574900078
,395516,2019-12-30 00:03:31,,BGP Leak,2,7991,1577635411000,1577664211
,395516,2020-01-30 03:27:26,,BGP Leak,2,7991,1580326046000,1580354846
,395516,2020-03-02 00:04:50,,BGP Leak,2,7991,1583078690000,1583107490
,395597,2020-03-14 06:40:00,2020-03-14 06:51:00,Outage,3,,1584139200000,1584168000
,395597,2020-03-14 08:41:00,2020-03-14 08:49:00,Outage,3,,1584146460000,1584175260
,395725,2019-09-29 04:48:46,,BGP Leak,2,32732,1569703726000,1569732526
,395725,2019-12-18 16:15:37,,BGP Leak,2,32732,1576656937000,1576685737
,395725,2020-03-11 23:47:38,,BGP Leak,2,32732,1583941658000,1583970458
,395748,2019-10-30 09:17:28,,BGP Leak,2,16983,1572398248000,1572427048
,395748,2020-02-19 06:51:35,,BGP Leak,2,16983,1582066295000,1582095095
,395761,2019-09-09 04:28:00,,Outage,3,,1567974480000,1568003280
,395776,2019-09-11 07:11:00,,Outage,3,,1568157060000,1568185860
,395792,2020-01-29 23:02:37,,Possible Hijack,1,198949,1580310157000,1580338957
,395952,2020-03-13 11:00:47,,BGP Leak,2,3910,1584068447000,1584097247
,396253,2020-03-04 16:32:22,,Possible Hijack,1,577,1583310742000,1583339542
,396279,2019-09-12 22:21:16,,BGP Leak,2,22062,1568298076000,1568326876
,396279,2019-10-14 17:35:19,,BGP Leak,2,22062,1571045719000,1571074519
,396287,2019-10-10 07:46:32,,BGP Leak,2,33616,1570664792000,1570693592
,396521,2019-11-16 01:40:00,,Outage,3,,1573839600000,1573868400
,397071,2020-01-20 08:38:51,,Possible Hijack,1,397727,1579480731000,1579509531
,397165,2019-09-25 05:48:00,,Outage,3,,1569361680000,1569390480
,397165,2019-11-08 17:52:00,2019-11-08 17:57:00,Outage,3,,1573206720000,1573235520
,397165,2019-11-14 13:42:00,,Outage,3,,1573710120000,1573738920
,397165,2019-12-13 07:11:00,,Outage,3,,1576192260000,1576221060
,397563,2019-12-26 13:26:00,2019-12-26 13:30:00,Outage,3,,1577337960000,1577366760
,397563,2019-12-28 09:20:00,2019-12-28 09:43:00,Outage,3,,1577496000000,1577524800
,397563,2019-12-30 23:00:00,2019-12-30 23:14:00,Outage,3,,1577718000000,1577746800
,397666,2019-12-21 03:27:00,2019-12-21 03:50:00,Outage,3,,1576870020000,1576898820
,397666,2019-12-21 07:28:00,,Outage,3,,1576884480000,1576913280
,397666,2019-12-21 14:11:00,2019-12-21 14:15:00,Outage,3,,1576908660000,1576937460
,397666,2019-12-22 13:55:00,,Outage,3,,1576994100000,1577022900
,397666,2019-12-22 16:22:00,,Outage,3,,1577002920000,1577031720
,397666,2019-12-22 18:25:00,2019-12-22 18:28:00,Outage,3,,1577010300000,1577039100
,397666,2019-12-24 04:51:00,,Outage,3,,1577134260000,1577163060
