表格 1,victim_AS,start_time,end_time,event_type,label,hijacker_AS,timstamp,timestamp
,30982,2019-11-13 11:40:00,,Outage,3,,1573616400000,1573645200
,30982,2019-11-14 04:40:00,,Outage,3,,1573677600000,1573706400
,30982,2019-11-15 16:22:00,2019-11-15 16:24:00,Outage,3,,1573806120000,1573834920
,30982,2019-11-17 09:51:00,2019-11-17 09:54:00,Outage,3,,1573955460000,1573984260
,30982,2019-11-17 13:13:00,,Outage,3,,1573967580000,1573996380
,30982,2019-11-21 11:02:00,,Outage,3,,1574305320000,1574334120
,30982,2019-12-30 18:24:00,2019-12-30 18:46:00,Outage,3,,1577701440000,1577730240
,30982,2020-01-06 17:05:00,2020-01-06 17:19:00,Outage,3,,1578301500000,1578330300
,30982,2020-01-09 08:50:00,,Outage,3,,1578531000000,1578559800
,30982,2020-01-11 16:48:00,,Outage,3,,1578732480000,1578761280
,30982,2020-01-17 19:33:00,2020-01-17 19:36:00,Outage,3,,1579260780000,1579289580
,30982,2020-01-18 00:17:00,,Outage,3,,1579277820000,1579306620
,30982,2020-01-18 14:56:00,2020-01-18 15:02:00,Outage,3,,1579330560000,1579359360
,30982,2020-01-19 00:51:00,,Outage,3,,1579366260000,1579395060
,30982,2020-01-20 02:10:00,,Outage,3,,1579457400000,1579486200
,30982,2020-01-23 07:47:00,2020-01-23 07:55:00,Outage,3,,1579736820000,1579765620
,30982,2020-01-24 10:47:00,,Outage,3,,1579834020000,1579862820
,30982,2020-01-24 19:50:00,,Outage,3,,1579866600000,1579895400
,30982,2020-01-24 22:16:00,,Outage,3,,1579875360000,1579904160
,30982,2020-01-25 05:44:00,2020-01-25 05:47:00,Outage,3,,1579902240000,1579931040
,30982,2020-01-27 10:29:00,,Outage,3,,1580092140000,1580120940
,30982,2020-01-28 00:43:00,2020-01-28 02:03:00,Outage,3,,1580143380000,1580172180
,30982,2020-01-28 22:42:00,2020-01-28 23:03:00,Outage,3,,1580222520000,1580251320
,30982,2020-03-08 17:06:00,2020-03-08 17:15:00,Outage,3,,1583658360000,1583687160
,30986,2019-11-06 03:39:59,,BGP Leak,2,29614,1572982799000,1573011599
,30992,2019-12-17 20:27:19,,Possible Hijack,1,262725,1576585639000,1576614439
,30992,2020-02-17 11:23:00,2020-02-17 11:30:00,Outage,3,,1581909780000,1581938580
,30992,2020-02-21 16:15:54,,Possible Hijack,1,12127,1582272954000,1582301754
,30993,2019-10-10 12:36:00,2019-10-10 14:37:00,Outage,3,,1570682160000,1570710960
,31029,2019-09-14 03:38:00,,Outage,3,,1568403480000,1568432280
,31029,2019-11-04 10:54:00,,Outage,3,,1572836040000,1572864840
,31029,2019-12-13 16:44:00,2019-12-13 17:17:00,Outage,3,,1576226640000,1576255440
,31029,2019-12-27 22:16:00,,Outage,3,,1577456160000,1577484960
,31029,2020-02-06 09:06:00,2020-02-06 09:17:00,Outage,3,,1580951160000,1580979960
,31102,2019-10-26 02:59:00,2019-10-26 03:03:00,Outage,3,,1572029940000,1572058740
,31102,2019-11-16 13:03:00,2019-11-16 13:17:00,Outage,3,,1573880580000,1573909380
,31102,2020-02-01 11:06:00,,Outage,3,,1580526360000,1580555160
,31102,2020-03-08 08:40:00,,Outage,3,,1583628000000,1583656800
,31147,2019-11-18 13:29:00,,Outage,3,,1574054940000,1574083740
,31250,2020-01-31 01:43:00,2020-01-31 01:50:00,Outage,3,,1580406180000,1580434980
,31293,2019-11-05 13:06:00,2019-11-05 13:09:00,Outage,3,,1572930360000,1572959160
,31293,2019-11-09 13:20:00,2019-11-09 13:26:00,Outage,3,,1573276800000,1573305600
,31293,2019-11-13 16:48:00,2019-11-13 16:52:00,Outage,3,,1573634880000,1573663680
,31293,2019-11-27 05:00:00,2019-11-27 05:06:00,Outage,3,,1574802000000,1574830800
,31293,2019-11-29 16:44:00,2019-11-29 16:48:00,Outage,3,,1575017040000,1575045840
,31293,2019-12-07 18:47:00,2019-12-07 18:55:00,Outage,3,,1575715620000,1575744420
,31293,2019-12-09 06:02:00,2019-12-09 06:07:00,Outage,3,,1575842520000,1575871320
,31293,2019-12-17 07:43:00,2019-12-17 07:49:00,Outage,3,,1576539780000,1576568580
,31293,2019-12-18 15:36:00,,Outage,3,,1576654560000,1576683360
,31293,2019-12-23 12:52:00,2019-12-23 12:58:00,Outage,3,,1577076720000,1577105520
,31293,2019-12-23 19:32:00,,Outage,3,,1577100720000,1577129520
,31293,2019-12-24 09:43:00,2019-12-24 09:48:00,Outage,3,,1577151780000,1577180580
,31293,2019-12-24 15:55:00,,Outage,3,,1577174100000,1577202900
,31293,2019-12-26 19:25:00,2019-12-26 19:28:00,Outage,3,,1577359500000,1577388300
,31293,2019-12-29 08:44:00,2019-12-29 08:49:00,Outage,3,,1577580240000,1577609040
,31293,2019-12-29 16:10:00,2019-12-29 16:15:00,Outage,3,,1577607000000,1577635800
,31293,2020-01-04 18:12:00,2020-01-04 18:19:00,Outage,3,,1578132720000,1578161520
,31293,2020-01-06 19:54:00,2020-01-06 20:01:00,Outage,3,,1578311640000,1578340440
,31293,2020-01-07 16:57:00,,Outage,3,,1578387420000,1578416220
,31293,2020-01-08 06:50:00,2020-01-08 06:59:00,Outage,3,,1578437400000,1578466200
,31293,2020-01-12 01:10:00,2020-01-12 01:16:00,Outage,3,,1578762600000,1578791400
,31293,2020-01-18 05:06:00,2020-01-18 05:11:00,Outage,3,,1579295160000,1579323960
,31293,2020-01-23 02:24:00,2020-01-23 02:30:00,Outage,3,,1579717440000,1579746240
,31293,2020-01-26 00:57:00,,Outage,3,,1579971420000,1580000220
,31293,2020-01-27 09:24:00,2020-01-27 09:30:00,Outage,3,,1580088240000,1580117040
,31293,2020-01-29 06:02:00,2020-01-29 06:08:00,Outage,3,,1580248920000,1580277720
,31293,2020-01-29 19:40:00,2020-01-29 19:47:00,Outage,3,,1580298000000,1580326800
,31293,2020-02-01 01:41:00,2020-02-01 01:46:00,Outage,3,,1580492460000,1580521260
,31293,2020-02-06 23:32:00,2020-02-06 23:37:00,Outage,3,,1581003120000,1581031920
,31293,2020-02-10 09:48:00,2020-02-10 09:52:00,Outage,3,,1581299280000,1581328080
,31293,2020-02-14 00:29:00,2020-02-14 00:36:00,Outage,3,,1581611340000,1581640140
,31323,2020-01-19 23:28:00,,Outage,3,,1579447680000,1579476480
,31334,2019-10-10 08:54:00,,Outage,3,,1570668840000,1570697640
,31334,2020-02-14 10:01:00,,Outage,3,,1581645660000,1581674460
,31368,2019-08-29 19:21:00,2019-08-29 19:24:00,Outage,3,,1567077660000,1567106460
,31408,2019-11-29 17:41:58,,Possible Hijack,1,266445,1575020518000,1575049318
,31549,2019-11-17 11:26:00,2019-11-17 11:39:00,Outage,3,,1573961160000,1573989960
,31549,2020-03-03 00:43:00,2020-03-03 01:32:00,Outage,3,,1583167380000,1583196180
,31863,2019-10-30 01:17:00,2019-10-30 01:39:00,Outage,3,,1572369420000,1572398220
,31898,2020-01-03 18:34:41,,Possible Hijack,1,37468,1578047681000,1578076481
,32001,2019-12-14 07:16:28,,BGP Leak,2,18851,1576278988000,1576307788
,32001,2020-01-24 15:43:24,,BGP Leak,2,18851,1579851804000,1579880604
,32040,2019-12-29 03:23:00,2019-12-29 03:28:00,Outage,3,,1577560980000,1577589780
,32068,2019-09-20 05:21:00,,Outage,3,,1568928060000,1568956860
,32098,2020-02-07 18:46:05,,Possible Hijack,1,32505,1581072365000,1581101165
,32134,2019-11-16 17:51:14,,BGP Leak,2,3910,1573897874000,1573926674
,32181,2019-10-09 21:39:44,,BGP Leak,2,3216,1570628384000,1570657184
,32361,2020-02-19 01:30:00,,BGP Leak,2,21320,1582047000000,1582075800
,32363,2019-09-21 10:48:00,2019-09-21 13:49:00,Outage,3,,1569034080000,1569062880
,32363,2019-09-21 13:27:00,2019-09-21 13:49:00,Outage,3,,1569043620000,1569072420
,32382,2019-11-25 08:27:01,,BGP Leak,2,11676,1574641621000,1574670421
,32382,2020-01-01 02:47:31,,BGP Leak,2,11676,1577818051000,1577846851
,32398,2020-02-06 16:33:00,,Outage,3,,1580977980000,1581006780
,32437,2020-01-21 22:00:00,,Outage,3,,1579615200000,1579644000
,32630,2019-11-13 17:14:34,,BGP Leak,2,12042,1573636474000,1573665274
,32727,2019-10-17 11:55:26,,Possible Hijack,1,6233,1571284526000,1571313326
,32757,2020-02-27 08:20:00,2020-02-27 08:29:00,Outage,3,,1582762800000,1582791600
,32787,2020-03-11 05:41:38,,Possible Hijack,1,3758,1583876498000,1583905298
,32855,2020-02-26 05:10:00,,Outage,3,,1582665000000,1582693800
,32869,2020-03-05 07:02:00,2020-03-05 07:17:00,Outage,3,,1583362920000,1583391720
,33004,2020-01-09 05:53:00,2020-01-09 05:56:00,Outage,3,,1578520380000,1578549180
,33044,2020-01-07 23:15:43,,BGP Leak,2,40867,1578410143000,1578438943
,33171,2019-09-25 05:48:00,,Outage,3,,1569361680000,1569390480
,33171,2019-11-08 17:40:00,2019-11-08 17:48:00,Outage,3,,1573206000000,1573234800
,33171,2019-11-13 21:25:00,2019-11-13 21:34:00,Outage,3,,1573651500000,1573680300
,33512,2019-11-04 21:59:40,,BGP Leak,2,3910,1572875980000,1572904780
,33631,2019-08-29 07:06:00,2019-08-29 07:12:00,Outage,3,,1567033560000,1567062360
,33631,2019-10-10 03:38:00,,Outage,3,,1570649880000,1570678680
,33631,2019-10-23 17:13:00,2019-10-23 17:18:00,Outage,3,,1571821980000,1571850780
,33657,2019-09-05 20:16:22,,Possible Hijack,1,8553,1567685782000,1567714582
,33657,2019-12-20 05:07:00,,Outage,3,,1576789620000,1576818420
,33657,2020-03-09 16:11:24,,Possible Hijack,1,41725,1583741484000,1583770284
,33734,2019-10-11 18:57:00,2019-10-11 19:23:00,Outage,3,,1570791420000,1570820220
,33734,2019-12-17 02:32:00,,Outage,3,,1576521120000,1576549920
,33734,2020-01-29 04:04:00,,Outage,3,,1580241840000,1580270640
,33734,2020-02-04 12:16:00,,Outage,3,,1580789760000,1580818560
,33734,2020-02-25 10:37:00,,Outage,3,,1582598220000,1582627020
,33749,2019-10-14 14:52:00,2019-10-14 15:21:00,Outage,3,,1571035920000,1571064720
,33765,2019-11-21 08:26:00,2019-11-21 08:43:00,Outage,3,,1574295960000,1574324760
,33765,2019-11-30 18:35:00,2019-11-30 18:39:00,Outage,3,,1575110100000,1575138900
,33765,2019-12-11 20:17:00,,Outage,3,,1576066620000,1576095420
,33765,2019-12-17 07:21:00,,Outage,3,,1576538460000,1576567260
,33765,2020-03-14 08:50:00,,Outage,3,,1584147000000,1584175800
,33785,2019-09-01 12:12:00,,Outage,3,,1567311120000,1567339920
,33785,2019-09-30 13:57:00,,Outage,3,,1569823020000,1569851820
,33785,2019-11-17 08:23:00,2019-11-17 08:33:00,Outage,3,,1573950180000,1573978980
,33785,2019-11-25 10:31:00,,Outage,3,,1574649060000,1574677860
,33785,2020-01-15 21:43:00,2020-01-15 21:46:00,Outage,3,,1579095780000,1579124580
,33785,2020-01-16 12:23:00,2020-01-16 12:37:00,Outage,3,,1579148580000,1579177380
,33785,2020-01-28 13:00:00,2020-01-28 13:09:00,Outage,3,,1580187600000,1580216400
,33785,2020-02-19 12:47:00,2020-02-19 12:58:00,Outage,3,,1582087620000,1582116420
,33785,2020-03-08 08:17:00,2020-03-08 08:30:00,Outage,3,,1583626620000,1583655420
,33786,2020-01-22 17:28:00,,Outage,3,,1579685280000,1579714080
,33819,2019-09-18 05:53:00,2019-09-18 05:56:00,Outage,3,,1568757180000,1568785980
,33819,2019-09-19 04:05:00,2019-09-19 04:14:00,Outage,3,,1568837100000,1568865900
,33905,2019-09-19 19:31:57,,BGP Leak,2,8359,1568892717000,1568921517
,33905,2019-11-24 08:58:55,,BGP Leak,2,12389,1574557135000,1574585935
,33977,2019-11-05 01:03:00,,Outage,3,,1572886980000,1572915780
,33983,2019-12-21 02:37:00,,Outage,3,,1576867020000,1576895820
,34078,2020-01-28 16:26:00,,Outage,3,,1580199960000,1580228760
,34078,2020-02-16 09:04:00,,Outage,3,,1581815040000,1581843840
,34078,2020-03-03 00:42:00,2020-03-03 01:32:00,Outage,3,,1583167320000,1583196120
,34164,2019-11-22 12:29:29,,Possible Hijack,1,5432,1574396969000,1574425769
,34164,2020-02-04 17:12:51,,Possible Hijack,1,852,1580807571000,1580836371
,34164,2020-02-29 01:52:36,,Possible Hijack,1,16735,1582912356000,1582941156
,34337,2019-11-14 23:03:00,2019-11-14 23:21:00,Outage,3,,1573743780000,1573772580
,34337,2019-12-18 00:03:00,,Outage,3,,1576598580000,1576627380
,34409,2019-10-15 08:13:05,,Possible Hijack,1,204534,1571098385000,1571127185
,34487,2020-01-02 13:00:53,,Possible Hijack,1,34819,1577941253000,1577970053
,34547,2019-12-03 10:00:00,2019-12-03 10:07:00,Outage,3,,1575338400000,1575367200
,34572,2020-01-09 14:55:31,,Possible Hijack,1,34542,1578552931000,1578581731
,34577,2019-12-01 10:19:31,,Possible Hijack,1,35761,1575166771000,1575195571
,34584,2019-12-17 03:07:00,,Outage,3,,1576523220000,1576552020
,34586,2019-12-19 17:10:58,,Possible Hijack,1,41265,1576746658000,1576775458
,34661,2019-11-15 07:37:00,,Outage,3,,1573774620000,1573803420
,34661,2019-11-15 15:23:00,,Outage,3,,1573802580000,1573831380
,34665,2020-02-07 16:32:30,,Possible Hijack,1,53078,1581064350000,1581093150
,34674,2019-09-16 04:36:13,,BGP Leak,2,,1568579773000,1568608573
,34674,2019-11-16 20:51:01,,BGP Leak,2,,1573908661000,1573937461
,34690,2019-11-14 01:40:36,,Possible Hijack,1,35048,1573666836000,1573695636
,34797,2019-12-03 06:48:00,2019-12-03 06:52:00,Outage,3,,1575326880000,1575355680
,34854,2019-11-17 23:01:00,,Outage,3,,1574002860000,1574031660
,34962,2019-09-01 02:19:19,,Possible Hijack,1,50673,1567275559000,1567304359
,34984,2019-12-16 12:40:10,,Possible Hijack,1,208821,1576471210000,1576500010
,35039,2019-11-24 20:06:01,,BGP Leak,2,395949,1574597161000,1574625961
,35039,2020-02-07 19:15:52,,BGP Leak,2,395949,1581074152000,1581102952
,35061,2020-02-22 01:14:49,,Possible Hijack,1,25394,1582305289000,1582334089
,35074,2020-02-21 08:16:00,,Outage,3,,1582244160000,1582272960
,35141,2019-10-11 09:28:00,,Outage,3,,1570757280000,1570786080
,35141,2019-11-13 11:23:00,,Outage,3,,1573615380000,1573644180
,35141,2019-11-28 12:45:00,,Outage,3,,1574916300000,1574945100
,35141,2020-01-20 12:27:00,,Outage,3,,1579494420000,1579523220
,35313,2019-09-06 22:58:49,,Possible Hijack,1,61468,1567781929000,1567810729
,35374,2019-11-18 10:41:20,,BGP Leak,2,197140,1574044880000,1574073680
,35374,2019-12-19 21:02:42,,BGP Leak,2,197140,1576760562000,1576789362
,35487,2020-01-27 02:10:00,2020-01-27 02:14:00,Outage,3,,1580062200000,1580091000
,35487,2020-02-02 17:34:00,2020-02-02 17:39:00,Outage,3,,1580636040000,1580664840
,35511,2019-11-29 14:00:00,,Outage,3,,1575007200000,1575036000
,35567,2020-01-11 21:39:38,,BGP Leak,2,9146,1578749978000,1578778778
,35567,2020-02-15 07:23:42,,BGP Leak,2,9146,1581722622000,1581751422
,35629,2019-09-29 22:59:00,2019-09-29 23:23:00,Outage,3,,1569769140000,1569797940
,35675,2020-01-03 03:01:29,,BGP Leak,2,3320,1577991689000,1578020489
,35764,2020-01-23 13:48:06,,BGP Leak,2,,1579758486000,1579787286
,35834,2020-01-31 20:20:24,,Possible Hijack,1,2914,1580473224000,1580502024
,35849,2019-09-07 05:35:57,,BGP Leak,2,3910,1567805757000,1567834557
,35849,2019-11-16 11:15:37,,BGP Leak,2,3910,1573874137000,1573902937
,35849,2020-01-18 08:47:37,,BGP Leak,2,3910,1579308457000,1579337257
,35906,2019-10-12 11:38:08,,BGP Leak,2,3910,1570851488000,1570880288
,35906,2019-12-08 12:51:11,,BGP Leak,2,3910,1575780671000,1575809471
,35913,2019-12-21 12:03:32,,Possible Hijack,1,42926,1576901012000,1576929812
,35977,2020-01-10 06:49:21,,BGP Leak,2,13649,1578610161000,1578638961
,35990,2019-09-25 05:48:00,,Outage,3,,1569361680000,1569390480
,35994,2019-10-10 21:17:12,,Possible Hijack,1,7545,1570713432000,1570742232
,35994,2019-11-07 17:33:08,,Possible Hijack,1,49846,1573119188000,1573147988
,35994,2019-11-22 12:29:29,,Possible Hijack,1,5432,1574396969000,1574425769
,36029,2020-02-13 11:22:44,,Possible Hijack,1,52871,1581564164000,1581592964
,36102,2020-02-15 14:37:02,,BGP Leak,2,17088,1581748622000,1581777422
,36224,2019-10-11 06:05:44,,Possible Hijack,1,28573,1570745144000,1570773944
,36271,2019-11-09 13:18:43,,BGP Leak,2,3910,1573276723000,1573305523
,36316,2019-10-25 02:39:50,,BGP Leak,2,11351,1571942390000,1571971190
,36327,2019-11-26 16:11:00,,Outage,3,,1574755860000,1574784660
,36351,2020-03-11 16:23:18,,Possible Hijack,1,7040,1583914998000,1583943798
,36351,2020-03-13 17:37:07,,Possible Hijack,1,140096,1584092227000,1584121027
,36352,2019-10-30 01:08:40,,Possible Hijack,1,13820,1572368920000,1572397720
,36408,2019-12-11 17:32:37,,BGP Leak,2,36408,1576056757000,1576085557
,36408,2020-02-03 11:36:10,,BGP Leak,2,36408,1580700970000,1580729770
,36529,2020-03-03 06:40:00,2020-03-03 06:43:00,Outage,3,,1583188800000,1583217600
,36565,2019-12-27 20:59:19,,BGP Leak,2,30372,1577451559000,1577480359
,36565,2020-02-15 08:57:45,,BGP Leak,2,30372,1581728265000,1581757065
,36695,2020-01-08 20:53:00,,Outage,3,,1578487980000,1578516780
,36695,2020-01-09 23:57:00,,Outage,3,,1578585420000,1578614220
,36734,2019-12-10 15:41:26,,BGP Leak,2,7235,1575963686000,1575992486
,36782,2020-01-01 19:26:00,2020-01-01 19:34:00,Outage,3,,1577877960000,1577906760
,36794,2019-10-05 06:50:00,2019-10-05 06:54:00,Outage,3,,1570229400000,1570258200
,36794,2019-10-09 03:07:00,2019-10-09 03:13:00,Outage,3,,1570561620000,1570590420
,36865,2020-01-16 11:22:00,2020-01-16 11:25:00,Outage,3,,1579144920000,1579173720
,36865,2020-01-21 08:49:00,2020-01-21 08:52:00,Outage,3,,1579567740000,1579596540
,36865,2020-02-22 04:40:00,2020-02-22 04:46:00,Outage,3,,1582317600000,1582346400
,36865,2020-02-22 18:05:00,,Outage,3,,1582365900000,1582394700
,36865,2020-03-14 04:47:00,2020-03-14 04:50:00,Outage,3,,1584132420000,1584161220
,36877,2019-11-12 10:48:00,2019-11-12 11:04:00,Outage,3,,1573526880000,1573555680
,36877,2019-12-15 09:22:00,2019-12-15 09:35:00,Outage,3,,1576372920000,1576401720
,36877,2019-12-15 13:35:00,,Outage,3,,1576388100000,1576416900
,36877,2019-12-15 16:45:00,2019-12-15 16:59:00,Outage,3,,1576399500000,1576428300
,36877,2020-02-09 12:12:00,,Outage,3,,1581221520000,1581250320
,36877,2020-02-17 07:00:00,,Outage,3,,1581894000000,1581922800
,36911,2019-12-02 07:20:00,,Outage,3,,1575242400000,1575271200
,36911,2020-01-22 17:28:00,,Outage,3,,1579685280000,1579714080
,36920,2020-02-13 01:57:00,,Outage,3,,1581530220000,1581559020
,36923,2020-01-20 15:55:00,,Outage,3,,1579506900000,1579535700
,36924,2019-12-12 09:37:06,,Possible Hijack,1,29614,1576114626000,1576143426
,36932,2019-12-19 16:41:48,,Possible Hijack,1,11344,1576744908000,1576773708
,36937,2019-12-06 12:35:10,,Possible Hijack,1,30969,1575606910000,1575635710
,36953,2019-11-13 13:15:16,,Possible Hijack,1,327798,1573622116000,1573650916
,36953,2020-01-08 20:32:26,,Possible Hijack,1,9909,1578486746000,1578515546
,36963,2020-02-07 05:56:00,,Outage,3,,1581026160000,1581054960
,36976,2019-10-26 10:22:30,,BGP Leak,2,36917,1572056550000,1572085350
,36977,2019-10-13 22:29:00,,Outage,3,,1570976940000,1571005740
,36977,2020-02-06 10:49:00,,Outage,3,,1580957340000,1580986140
,36977,2020-02-13 21:40:00,2020-02-13 21:43:00,Outage,3,,1581601200000,1581630000
,36996,2020-01-30 22:34:00,2020-01-30 22:38:00,Outage,3,,1580394840000,1580423640
,36997,2019-09-12 08:54:00,2019-09-12 08:57:00,Outage,3,,1568249640000,1568278440
,36998,2019-09-26 13:56:20,,Possible Hijack,1,24863,1569477380000,1569506180
,37020,2019-11-27 15:40:00,,Possible Hijack,1,377020,1574840400000,1574869200
,37053,2019-11-22 02:33:00,,Outage,3,,1574361180000,1574389980
,37053,2020-01-09 15:57:00,,Outage,3,,1578556620000,1578585420
,37053,2020-02-14 00:34:00,2020-02-14 00:38:00,Outage,3,,1581611640000,1581640440
,37053,2020-03-07 07:47:00,,Outage,3,,1583538420000,1583567220
,37061,2019-09-12 21:51:00,,Outage,3,,1568296260000,1568325060
,37061,2019-11-03 21:35:00,,Outage,3,,1572788100000,1572816900
,37061,2019-11-20 07:52:00,2019-11-20 08:06:00,Outage,3,,1574207520000,1574236320
,37061,2019-11-22 23:34:00,,Outage,3,,1574436840000,1574465640
,37061,2019-12-20 18:04:00,2019-12-20 18:07:00,Outage,3,,1576836240000,1576865040
,37061,2020-01-08 07:34:00,,Outage,3,,1578440040000,1578468840
,37061,2020-01-25 10:46:00,,Outage,3,,1579920360000,1579949160
,37061,2020-02-23 01:25:00,,Outage,3,,1582392300000,1582421100
,37061,2020-02-25 23:21:00,2020-02-25 23:46:00,Outage,3,,1582644060000,1582672860
,37061,2020-02-26 12:33:00,,Outage,3,,1582691580000,1582720380
,37061,2020-03-06 22:20:00,,Outage,3,,1583504400000,1583533200
,37061,2020-03-07 21:40:00,,Outage,3,,1583588400000,1583617200
,37061,2020-03-09 23:14:00,2020-03-09 23:22:00,Outage,3,,1583766840000,1583795640
,37061,2020-03-14 08:45:00,,Outage,3,,1584146700000,1584175500
,37062,2020-01-02 16:10:34,,BGP Leak,2,36917,1577952634000,1577981434
,37063,2019-12-30 07:11:00,2019-12-30 07:15:00,Outage,3,,1577661060000,1577689860
,37069,2019-11-29 17:53:11,,Possible Hijack,1,266445,1575021191000,1575049991
,37069,2020-01-27 10:17:12,,Possible Hijack,1,,1580091432000,1580120232
,37073,2019-09-11 22:07:00,2019-09-11 22:10:00,Outage,3,,1568210820000,1568239620
,37073,2019-11-11 10:00:00,,Outage,3,,1573437600000,1573466400
,37073,2020-01-25 20:51:00,2020-01-25 20:58:00,Outage,3,,1579956660000,1579985460
,37073,2020-03-10 18:04:00,2020-03-10 18:23:00,Outage,3,,1583834640000,1583863440
,37087,2019-09-21 13:28:02,,BGP Leak,2,29614,1569043682000,1569072482
,37087,2019-11-01 20:38:29,,BGP Leak,2,29614,1572611909000,1572640709
,37087,2019-12-27 11:38:42,,BGP Leak,2,29614,1577417922000,1577446722
,37087,2020-02-25 03:40:00,,BGP Leak,2,29614,1582573200000,1582602000
,37088,2020-02-13 15:43:05,,BGP Leak,2,36678,1581579785000,1581608585
,37090,2019-12-13 10:15:40,,BGP Leak,2,37148,1576203340000,1576232140
,37098,2020-02-22 18:12:00,,Outage,3,,1582366320000,1582395120
,37106,2020-02-18 12:46:07,,BGP Leak,2,36678,1582001167000,1582029967
,37121,2019-10-23 07:03:00,2019-10-23 07:06:00,Outage,3,,1571785380000,1571814180
,37123,2019-10-30 09:09:00,,Outage,3,,1572397740000,1572426540
,37126,2020-02-27 19:27:00,,Outage,3,,1582802820000,1582831620
,37155,2020-01-06 12:31:00,2020-01-06 12:38:00,Outage,3,,1578285060000,1578313860
,37155,2020-01-10 10:40:00,,Outage,3,,1578624000000,1578652800
,37155,2020-01-25 05:41:00,2020-01-25 05:44:00,Outage,3,,1579902060000,1579930860
,37164,2019-12-08 17:33:00,,Outage,3,,1575797580000,1575826380
,37170,2019-10-03 22:19:22,,Possible Hijack,1,,1570112362000,1570141162
,37178,2020-02-22 16:04:00,,BGP Leak,2,36678,1582358640000,1582387440
,37187,2020-01-27 14:46:00,,Outage,3,,1580107560000,1580136360
,37187,2020-02-19 15:27:00,,Outage,3,,1582097220000,1582126020
,37200,2020-02-21 19:38:18,,BGP Leak,2,36678,1582285098000,1582313898
,37201,2019-10-12 22:29:37,,BGP Leak,2,37009,1570890577000,1570919377
,37204,2019-10-30 09:09:00,,Outage,3,,1572397740000,1572426540
,37205,2019-12-04 14:22:44,,BGP Leak,2,25543,1575440564000,1575469364
,37208,2020-02-18 19:18:19,,BGP Leak,2,327903,1582024699000,1582053499
,37225,2019-09-09 17:04:00,2019-09-09 17:08:00,Outage,3,,1568019840000,1568048640
,37228,2019-09-27 14:14:13,,BGP Leak,2,36866,1569564853000,1569593653
,37228,2019-11-01 16:39:45,,BGP Leak,2,36866,1572597585000,1572626385
,37229,2019-09-10 11:20:36,,BGP Leak,2,,1568085636000,1568114436
,37232,2020-01-21 06:21:23,,BGP Leak,2,327814,1579558883000,1579587683
,37233,2020-02-09 21:21:39,,BGP Leak,2,36678,1581254499000,1581283299
,37249,2019-12-06 01:39:59,,BGP Leak,2,37148,1575567599000,1575596399
,37249,2020-01-10 13:38:28,,BGP Leak,2,37148,1578634708000,1578663508
,37269,2020-01-22 17:28:00,,Outage,3,,1579685280000,1579714080
,37269,2020-02-17 19:15:00,2020-02-17 19:18:00,Outage,3,,1581938100000,1581966900
,37269,2020-02-21 07:17:00,,Outage,3,,1582240620000,1582269420
,37281,2019-09-25 05:04:00,2019-09-25 05:09:00,Outage,3,,1569359040000,1569387840
,37281,2019-10-01 06:44:00,2019-10-01 06:48:00,Outage,3,,1569883440000,1569912240
,37281,2020-01-08 10:01:00,,Outage,3,,1578448860000,1578477660
,37315,2020-02-14 00:34:00,,Outage,3,,1581611640000,1581640440
,37340,2020-01-20 13:33:56,,BGP Leak,2,36678,1579498436000,1579527236
,37353,2019-09-06 21:28:00,2019-09-06 21:45:00,Outage,3,,1567776480000,1567805280
,37353,2019-10-01 11:38:00,,Outage,3,,1569901080000,1569929880
,37362,2019-12-09 02:11:21,,BGP Leak,2,33765,1575828681000,1575857481
,37377,2020-02-04 17:00:41,,BGP Leak,2,36678,1580806841000,1580835641
,37381,2020-03-11 17:35:00,,Outage,3,,1583919300000,1583948100
,37385,2019-09-16 17:30:26,,BGP Leak,2,37148,1568626226000,1568655026
,37385,2019-10-22 16:23:09,,BGP Leak,2,37148,1571732589000,1571761389
,37385,2019-12-12 09:37:06,,Possible Hijack,1,29614,1576114626000,1576143426
,37385,2019-12-16 16:19:33,,BGP Leak,2,29614,1576484373000,1576513173
,37385,2019-12-17 18:05:14,,BGP Leak,2,37148,1576577114000,1576605914
,37403,2020-01-16 08:34:00,,Outage,3,,1579134840000,1579163640
,37414,2019-12-09 11:59:52,,Possible Hijack,1,43076,1575863992000,1575892792
,37418,2020-02-26 09:55:44,,BGP Leak,2,327903,1582682144000,1582710944
,37453,2019-11-25 20:14:47,,Possible Hijack,1,36873,1574684087000,1574712887
,37457,2020-02-07 10:47:37,,BGP Leak,2,8359,1581043657000,1581072457
,37466,2020-02-01 01:19:35,,BGP Leak,2,8657,1580491175000,1580519975
,37492,2019-09-13 07:02:06,,BGP Leak,2,20485,1568329326000,1568358126
,37531,2020-03-05 22:31:17,,BGP Leak,2,29614,1583418677000,1583447477
,37541,2020-02-27 08:32:00,,Outage,3,,1582763520000,1582792320
,37550,2019-12-16 12:16:23,,Possible Hijack,1,37531,1576469783000,1576498583
,37550,2020-02-02 23:36:00,,Outage,3,,1580657760000,1580686560
,37605,2019-08-31 06:04:10,,BGP Leak,2,37148,1567202650000,1567231450
,37605,2019-12-30 12:34:00,,Outage,3,,1577680440000,1577709240
,37605,2019-12-30 15:25:00,,Outage,3,,1577690700000,1577719500
